,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,date
181,HK.01810,2019-10-04 00:00:00,8.88,8.95,9.02,8.83,13.897,0.00273,47256266,422731633.0,0.5617977528089768,8.9,2019-10-04
182,HK.01810,2019-10-08 00:00:00,8.85,8.79,8.95,8.74,13.649,0.00341,59036575,520076284.0,-1.7877094972067056,8.95,2019-10-08
183,HK.01810,2019-10-09 00:00:00,8.77,8.67,8.78,8.63,13.462,0.00195,33659935,292150556.0,-1.3651877133105714,8.79,2019-10-09
184,HK.01810,2019-10-10 00:00:00,8.72,8.8,8.87,8.67,13.664,0.00192,33262805,292595577.0,1.4994232987312661,8.67,2019-10-10
185,HK.01810,2019-10-11 00:00:00,8.82,8.88,9.09,8.81,13.788,0.00325,56246296,503528791.0,0.9090909090909097,8.8,2019-10-11
186,HK.01810,2019-10-14 00:00:00,9.0,8.93,9.05,8.88,13.866,0.00257,44548971,398884775.0,0.563063063063051,8.88,2019-10-14
187,HK.01810,2019-10-15 00:00:00,8.93,8.82,8.94,8.77,13.695,0.00158,27352007,241140050.0,-1.2318029115341482,8.93,2019-10-15
188,HK.01810,2019-10-16 00:00:00,8.8,8.64,8.95,8.58,13.416,0.0049,84718135,733187122.0,-2.040816326530609,8.82,2019-10-16
189,HK.01810,2019-10-17 00:00:00,8.53,8.64,8.66,8.52,13.416,0.00266,45955450,396169494.0,0.0,8.64,2019-10-17
190,HK.01810,2019-10-18 00:00:00,8.58,8.55,8.62,8.52,13.276,0.00295,51110519,437594531.0,-1.041666666666665,8.64,2019-10-18
191,HK.01810,2019-10-21 00:00:00,8.89,8.98,9.13,8.85,13.944,0.01322,228778652,2058970795.0,5.029239766081868,8.55,2019-10-21
192,HK.01810,2019-10-22 00:00:00,8.95,8.85,8.99,8.73,13.742,0.00726,125667269,1104798655.0,-1.4476614699331936,8.98,2019-10-22
193,HK.01810,2019-10-23 00:00:00,8.87,8.99,9.0,8.82,13.959,0.00563,97747823,876700977.0,1.5819209039548088,8.85,2019-10-23
194,HK.01810,2019-10-24 00:00:00,8.99,9.04,9.08,8.88,13.696,0.00565,135745077,1223102802.0,0.5561735261401438,8.99,2019-10-24
195,HK.01810,2019-10-25 00:00:00,9.04,9.06,9.12,8.96,13.727,0.00555,133395946,1205085143.0,0.22123893805311232,9.04,2019-10-25
196,HK.01810,2019-10-28 00:00:00,9.3,9.19,9.48,9.15,13.924,0.00944,226791453,2103253692.0,1.434878587196457,9.06,2019-10-28
197,HK.01810,2019-10-29 00:00:00,9.19,8.86,9.25,8.82,13.424,0.00568,136425269,1220716086.0,-3.590859630032645,9.19,2019-10-29
198,HK.01810,2019-10-30 00:00:00,8.93,8.79,8.93,8.72,13.318,0.00293,70443248,620484840.0,-0.7900677200902968,8.86,2019-10-30
199,HK.01810,2019-10-31 00:00:00,8.73,8.9,8.94,8.72,13.484,0.00324,77794785,690128131.0,1.2514220705347123,8.79,2019-10-31
200,HK.01810,2019-11-01 00:00:00,8.85,8.96,8.97,8.77,13.575,0.00267,64201980,570921525.0,0.674157303370792,8.9,2019-11-01
201,HK.01810,2019-11-04 00:00:00,8.91,9.03,9.1,8.91,13.681,0.0045,108020147,976061731.0,0.7812499999999832,8.96,2019-11-04
202,HK.01810,2019-11-05 00:00:00,9.07,9.03,9.07,8.97,13.681,0.00314,75440687,679914478.0,0.0,9.03,2019-11-05
203,HK.01810,2019-11-06 00:00:00,9.06,8.94,9.07,8.92,13.545,0.00268,64362518,578931918.0,-0.9966777408637859,9.03,2019-11-06
204,HK.01810,2019-11-07 00:00:00,8.94,8.93,8.96,8.87,13.53,0.00235,56436367,501819436.0,-0.11185682326621685,8.94,2019-11-07
205,HK.01810,2019-11-08 00:00:00,8.95,8.84,8.98,8.83,13.393,0.00177,42667260,378485229.0,-1.0078387458006703,8.93,2019-11-08
206,HK.01810,2019-11-11 00:00:00,8.85,8.54,8.85,8.52,12.939,0.00501,120421161,1034827858.0,-3.3936651583710487,8.84,2019-11-11
207,HK.01810,2019-11-12 00:00:00,8.66,8.69,8.71,8.51,13.166,0.00275,66151144,571612298.0,1.7564402810304494,8.54,2019-11-12
208,HK.01810,2019-11-13 00:00:00,8.77,8.55,8.77,8.51,12.954,0.00368,88557839,764013147.0,-1.61104718066742,8.69,2019-11-13
209,HK.01810,2019-11-14 00:00:00,8.59,8.48,8.62,8.45,12.848,0.00267,64143315,546220646.0,-0.8187134502924008,8.55,2019-11-14
210,HK.01810,2019-11-15 00:00:00,8.53,8.51,8.55,8.48,12.893,0.00166,39869154,339255555.0,0.35377358490565286,8.48,2019-11-15
211,HK.01810,2019-11-18 00:00:00,8.54,8.47,8.56,8.41,12.833,0.00285,68443946,579882145.0,-0.4700352526439383,8.51,2019-11-18
212,HK.01810,2019-11-19 00:00:00,8.5,8.56,8.6,8.45,12.969,0.00305,73453575,626199717.0,1.0625737898465155,8.47,2019-11-19
213,HK.01810,2019-11-20 00:00:00,8.58,8.55,8.61,8.51,12.954,0.00192,46261234,396159910.0,-0.11682242990653956,8.56,2019-11-20
214,HK.01810,2019-11-21 00:00:00,8.54,8.4,8.54,8.38,12.727,0.00266,64050218,539917602.0,-1.7543859649122848,8.55,2019-11-21
215,HK.01810,2019-11-22 00:00:00,8.4,8.39,8.44,8.35,12.712,0.00282,67758019,568478959.0,-0.1190476190476165,8.4,2019-11-22
216,HK.01810,2019-11-25 00:00:00,8.4,8.6,8.62,8.38,13.03,0.00286,68855731,588340848.0,2.502979737783064,8.39,2019-11-25
217,HK.01810,2019-11-26 00:00:00,8.6,8.62,8.73,8.55,13.06,0.00347,83452023,721311467.0,0.23255813953487878,8.6,2019-11-26
218,HK.01810,2019-11-27 00:00:00,8.68,8.73,8.75,8.63,13.227,0.00306,73594606,640773459.0,1.2761020881670675,8.62,2019-11-27
219,HK.01810,2019-11-28 00:00:00,8.81,8.89,9.16,8.8,13.469,0.01102,264912274,2386080566.0,1.832760595647195,8.73,2019-11-28
220,HK.01810,2019-11-29 00:00:00,8.92,8.95,9.01,8.76,13.56,0.00661,158849737,1411150421.0,0.6749156355455423,8.89,2019-11-29
221,HK.01810,2019-12-02 00:00:00,8.97,8.93,9.02,8.83,13.571,0.00447,107412610,955342450.0,-0.22346368715083326,8.95,2019-12-02
222,HK.01810,2019-12-03 00:00:00,8.93,9.01,9.05,8.8,13.63,0.00611,147325642,1324771496.0,0.8958566629339314,8.93,2019-12-03
223,HK.01810,2019-12-04 00:00:00,8.94,9.0,9.16,8.92,13.615,0.00561,134747942,1221800839.0,-0.11098779134294992,9.01,2019-12-04
224,HK.01810,2019-12-05 00:00:00,9.1,9.07,9.1,8.96,13.721,0.00418,100317107,909160962.0,0.777777777777781,9.0,2019-12-05
225,HK.01810,2019-12-06 00:00:00,9.07,9.34,9.35,9.04,14.151,0.00947,227486578,2109329022.0,2.9768467475192897,9.07,2019-12-06
226,HK.01810,2019-12-09 00:00:00,9.39,9.32,9.48,9.32,14.121,0.00611,146799790,1380130516.0,-0.2141327623126293,9.34,2019-12-09
227,HK.01810,2019-12-10 00:00:00,9.35,9.21,9.38,9.2,13.954,0.00427,102673216,952108734.0,-1.1802575107296076,9.32,2019-12-10
228,HK.01810,2019-12-11 00:00:00,9.24,9.99,10.0,9.22,15.136,0.01795,431132280,4205168631.0,8.469055374592827,9.21,2019-12-11
229,HK.01810,2019-12-12 00:00:00,9.94,9.93,10.12,9.85,15.045,0.01116,268007812,2670023017.0,-0.6006006006006055,9.99,2019-12-12
230,HK.01810,2019-12-13 00:00:00,10.04,10.4,10.48,10.02,15.757,0.01571,377449850,3894532903.0,4.733131923464256,9.93,2019-12-13
231,HK.01810,2019-12-16 00:00:00,10.3,10.52,10.74,10.3,15.939,0.01093,262630774,2785851673.0,1.1538461538461462,10.4,2019-12-16
232,HK.01810,2019-12-17 00:00:00,10.68,10.68,10.88,10.54,16.181,0.00839,201590813,2156763451.0,1.5209125475285186,10.52,2019-12-17
233,HK.01810,2019-12-18 00:00:00,10.6,10.5,10.66,10.32,15.909,0.0079,189802722,1986610598.0,-1.6853932584269637,10.68,2019-12-18
234,HK.01810,2019-12-19 00:00:00,10.48,10.36,10.5,10.12,15.696,0.00663,159328435,1641301967.0,-1.3333333333333388,10.5,2019-12-19
235,HK.01810,2019-12-20 00:00:00,10.52,10.34,10.52,10.24,15.666,0.00488,117325563,1215665696.0,-0.19305019305018895,10.36,2019-12-20
236,HK.01810,2019-12-23 00:00:00,10.36,10.24,10.38,10.18,15.515,0.00405,97229098,997384629.0,-0.9671179883945807,10.34,2019-12-23
237,HK.01810,2019-12-24 00:00:00,10.3,10.56,10.58,10.24,16.0,0.00477,114541134,1201214343.0,3.1250000000000027,10.24,2019-12-24
238,HK.01810,2019-12-27 00:00:00,10.52,10.8,10.92,10.5,16.363,0.00834,200337570,2167074130.0,2.2727272727272747,10.56,2019-12-27
239,HK.01810,2019-12-30 00:00:00,10.8,10.64,10.88,10.62,16.121,0.00567,136166581,1465130774.0,-1.4814814814814827,10.8,2019-12-30
240,HK.01810,2019-12-31 00:00:00,10.62,10.78,10.84,10.62,16.333,0.00281,67507463,726413358.0,1.315789473684199,10.64,2019-12-31
241,HK.01810,2020-01-02 00:00:00,10.86,11.22,11.22,10.78,17.0,0.01036,248889455,2757480820.0,4.081632653061237,10.78,2020-01-02
242,HK.01810,2020-01-03 00:00:00,11.2,10.9,11.44,10.9,16.515,0.00914,219547199,2446975226.0,-2.8520499108734425,11.22,2020-01-03
243,HK.01810,2020-01-06 00:00:00,10.72,10.98,11.18,10.64,16.636,0.00748,179639996,1969578918.0,0.733944954128441,10.9,2020-01-06
244,HK.01810,2020-01-07 00:00:00,11.06,11.0,11.3,10.92,16.666,0.00713,171287427,1899589935.0,0.18214936247722746,10.98,2020-01-07
245,HK.01810,2020-01-08 00:00:00,10.82,11.08,11.28,10.82,16.838,0.00788,189314498,2098840131.0,0.7272727272727278,11.0,2020-01-08
246,HK.01810,2020-01-09 00:00:00,11.3,11.5,11.5,11.22,17.477,0.00775,186855215,2125542784.0,3.7906137184115516,11.08,2020-01-09
247,HK.01810,2020-01-10 00:00:00,11.6,11.42,11.62,11.4,17.355,0.00629,151578463,1745616297.0,-0.6956521739130441,11.5,2020-01-10
248,HK.01810,2020-01-13 00:00:00,11.52,11.9,11.9,11.44,18.085,0.00668,161150695,1895326189.0,4.203152364273208,11.42,2020-01-13
249,HK.01810,2020-01-14 00:00:00,11.96,11.68,12.04,11.62,17.75,0.01031,248618005,2945162630.0,-1.8487394957983245,11.9,2020-01-14
250,HK.01810,2020-01-15 00:00:00,11.66,12.26,12.26,11.66,18.632,0.0103,248326019,2977013666.0,4.965753424657534,11.68,2020-01-15
251,HK.01810,2020-01-16 00:00:00,12.1,12.22,12.38,12.04,18.571,0.00926,223205730,2726352470.0,-0.3262642740619832,12.26,2020-01-16
252,HK.01810,2020-01-17 00:00:00,12.3,13.24,13.46,12.28,20.03,0.01809,436141742,5672521831.0,8.346972176759406,12.22,2020-01-17
253,HK.01810,2020-01-20 00:00:00,13.58,13.3,13.94,13.28,20.121,0.01278,306785923,4150335337.0,0.45317220543807024,13.24,2020-01-20
254,HK.01810,2020-01-21 00:00:00,13.28,12.76,13.28,12.74,19.304,0.01179,283025289,3656366957.0,-4.060150375939856,13.3,2020-01-21
255,HK.01810,2020-01-22 00:00:00,12.82,13.9,14.0,12.68,21.028,0.01289,309519548,4148150592.0,8.93416927899687,12.76,2020-01-22
256,HK.01810,2020-01-23 00:00:00,13.56,13.28,13.72,12.8,20.09,0.01306,313410180,4154073676.0,-4.460431654676266,13.9,2020-01-23
257,HK.01810,2020-01-24 00:00:00,13.32,13.34,13.68,13.02,20.181,0.00477,114577196,1532249988.0,0.45180722891566644,13.28,2020-01-24
258,HK.01810,2020-01-29 00:00:00,12.78,12.6,13.18,12.52,19.062,0.01272,305449628,3907833589.0,-5.5472263868065985,13.34,2020-01-29
259,HK.01810,2020-01-30 00:00:00,12.58,11.76,12.74,11.44,17.791,0.01455,349186547,4158313568.0,-6.666666666666665,12.6,2020-01-30
260,HK.01810,2020-01-31 00:00:00,11.98,11.52,12.18,11.52,17.428,0.0093,223262918,2640105669.0,-2.040816326530614,11.76,2020-01-31
261,HK.01810,2020-02-03 00:00:00,11.3,12.02,12.36,11.0,18.184,0.01566,375836396,4437889103.0,4.340277777777778,11.52,2020-02-03
262,HK.01810,2020-02-04 00:00:00,12.26,12.54,12.8,12.2,18.971,0.01222,293328793,3676266732.0,4.326123128119797,12.02,2020-02-04
263,HK.01810,2020-02-05 00:00:00,12.7,12.64,13.18,12.5,19.122,0.01385,332528060,4258603855.0,0.7974481658692298,12.54,2020-02-05
264,HK.01810,2020-02-06 00:00:00,12.9,12.82,13.04,12.56,19.394,0.00861,206710927,2660358396.0,1.42405063291139,12.64,2020-02-06
265,HK.01810,2020-02-07 00:00:00,12.82,12.84,13.08,12.64,19.425,0.00725,174008032,2241732182.0,0.15600624024960666,12.82,2020-02-07
266,HK.01810,2020-02-10 00:00:00,12.66,12.96,13.02,12.6,19.606,0.00874,209946946,2705277658.0,0.9345794392523442,12.84,2020-02-10
267,HK.01810,2020-02-11 00:00:00,13.02,12.78,13.16,12.78,19.334,0.00735,176487285,2277629719.0,-1.3888888888889002,12.96,2020-02-11
268,HK.01810,2020-02-12 00:00:00,12.78,12.92,12.98,12.44,19.546,0.00861,206694750,2631046387.0,1.095461658841945,12.78,2020-02-12
269,HK.01810,2020-02-13 00:00:00,13.0,13.38,13.64,12.78,20.242,0.01541,370025107,4882185506.0,3.5603715170278702,12.92,2020-02-13
270,HK.01810,2020-02-14 00:00:00,13.28,13.1,13.58,13.0,19.818,0.00888,213335678,2820528104.0,-2.0926756352765405,13.38,2020-02-14
271,HK.01810,2020-02-17 00:00:00,13.0,13.28,13.34,13.0,20.09,0.00631,151582824,2008729561.0,1.3740458015267154,13.1,2020-02-17
272,HK.01810,2020-02-18 00:00:00,13.18,12.82,13.44,12.66,19.394,0.01172,281500643,3673341615.0,-3.4638554216867403,13.28,2020-02-18
273,HK.01810,2020-02-19 00:00:00,12.76,12.88,13.04,12.76,19.485,0.00486,116648739,1503284456.0,0.46801872074883377,12.82,2020-02-19
274,HK.01810,2020-02-20 00:00:00,13.0,12.9,13.04,12.8,19.515,0.00402,96554307,1247755820.0,0.15527950310558675,12.88,2020-02-20
275,HK.01810,2020-02-21 00:00:00,12.88,12.72,12.92,12.7,19.243,0.00494,118516742,1515864801.0,-1.3953488372093001,12.9,2020-02-21
276,HK.01810,2020-02-24 00:00:00,12.56,12.32,12.6,12.08,18.638,0.00959,230243439,2826880380.0,-3.1446540880503173,12.72,2020-02-24
277,HK.01810,2020-02-25 00:00:00,12.06,12.64,12.72,12.06,19.122,0.01013,243238089,3030046925.0,2.5974025974025996,12.32,2020-02-25
278,HK.01810,2020-02-26 00:00:00,12.36,12.46,12.64,12.34,18.85,0.00523,125562888,1571862872.0,-1.42405063291139,12.64,2020-02-26
279,HK.01810,2020-02-27 00:00:00,12.42,12.9,13.0,12.42,19.515,0.00604,144988949,1845301400.0,3.5313001605136396,12.46,2020-02-27
280,HK.01810,2020-02-28 00:00:00,12.46,12.56,12.78,12.2,19.001,0.01769,424688661,5304482694.0,-2.635658914728681,12.9,2020-02-28
281,HK.01810,2020-03-02 00:00:00,12.56,12.94,13.04,12.34,19.576,0.01057,253741171,3235917110.0,3.0254777070063614,12.56,2020-03-02
282,HK.01810,2020-03-03 00:00:00,13.26,12.78,13.4,12.72,19.334,0.00711,170657961,2228287808.0,-1.2364760432766626,12.94,2020-03-03
283,HK.01810,2020-03-04 00:00:00,12.88,12.94,12.96,12.5,19.576,0.0053,127184705,1621950000.0,1.2519561815336475,12.78,2020-03-04
284,HK.01810,2020-03-05 00:00:00,13.1,13.1,13.26,12.96,19.818,0.00636,152699836,2008009800.0,1.2364760432766626,12.94,2020-03-05
285,HK.01810,2020-03-06 00:00:00,12.9,12.98,13.12,12.9,19.666,0.00422,101256776,1314366713.0,-0.9160305343511391,13.1,2020-03-06
286,HK.01810,2020-03-09 00:00:00,12.48,12.06,12.66,11.98,18.272,0.01042,250250033,3078590679.0,-7.087827426810477,12.98,2020-03-09
287,HK.01810,2020-03-10 00:00:00,12.2,12.04,12.3,11.58,18.242,0.01009,242481215,2920955121.0,-0.16583747927032627,12.06,2020-03-10
288,HK.01810,2020-03-11 00:00:00,12.0,11.72,12.16,11.54,17.757,0.00804,193249385,2284032008.0,-2.6578073089700878,12.04,2020-03-11
289,HK.01810,2020-03-12 00:00:00,11.4,11.1,11.4,11.0,16.818,0.01193,286469022,3183603150.0,-5.290102389078506,11.72,2020-03-12
290,HK.01810,2020-03-13 00:00:00,10.1,10.98,11.14,10.1,16.636,0.01216,291997257,3094898034.0,-1.081081081081074,11.1,2020-03-13
291,HK.01810,2020-03-16 00:00:00,10.8,10.2,10.88,10.02,15.454,0.01055,253320633,2623024836.0,-7.103825136612032,10.98,2020-03-16
292,HK.01810,2020-03-17 00:00:00,10.16,10.14,10.46,9.78,15.363,0.0093,223426011,2258867279.0,-0.5882352941176345,10.2,2020-03-17
293,HK.01810,2020-03-18 00:00:00,10.16,9.71,10.44,9.6,14.712,0.00798,191627233,1918554385.0,-4.240631163708083,10.14,2020-03-18
294,HK.01810,2020-03-19 00:00:00,9.85,9.53,9.9,9.2,14.439,0.00959,230414773,2189905414.0,-1.8537590113285425,9.71,2020-03-19
295,HK.01810,2020-03-20 00:00:00,9.82,10.16,10.22,9.8,15.393,0.01159,278485618,2798164494.0,6.610703043022044,9.53,2020-03-20
296,HK.01810,2020-03-23 00:00:00,9.66,9.5,9.81,9.43,14.393,0.00776,186372645,1789403235.0,-6.496062992125985,10.16,2020-03-23
297,HK.01810,2020-03-24 00:00:00,9.82,10.0,10.16,9.78,15.151,0.00761,182860440,1832754834.0,5.263157894736842,9.5,2020-03-24
298,HK.01810,2020-03-25 00:00:00,10.46,10.34,10.5,10.1,15.666,0.00792,190150223,1964593107.0,3.399999999999999,10.0,2020-03-25
299,HK.01810,2020-03-26 00:00:00,10.34,10.24,10.44,10.14,15.515,0.00573,137555970,1413940219.0,-0.9671179883945807,10.34,2020-03-26
300,HK.01810,2020-03-27 00:00:00,10.5,10.2,10.58,10.14,15.454,0.00489,117460011,1215819968.0,-0.390625000000009,10.24,2020-03-27
301,HK.01810,2020-03-30 00:00:00,9.93,10.06,10.28,9.9,15.242,0.00438,105212599,1058047353.0,-1.3725490196078314,10.2,2020-03-30
302,HK.01810,2020-03-31 00:00:00,10.32,10.44,10.5,10.22,15.818,0.00487,117140723,1216815152.0,3.7773359840954175,10.06,2020-03-31
303,HK.01810,2020-04-01 00:00:00,10.38,10.2,10.62,10.02,15.454,0.0066,158593942,1632847499.0,-2.2988505747126458,10.44,2020-04-01
304,HK.01810,2020-04-02 00:00:00,10.14,10.38,10.42,10.04,22.713,0.00335,80611901,830018505.0,1.764705882352956,10.2,2020-04-02
305,HK.01810,2020-04-03 00:00:00,10.4,10.26,10.42,10.16,22.45,0.00304,73152317,751742406.0,-1.1560693641618591,10.38,2020-04-03
306,HK.01810,2020-04-06 00:00:00,10.46,10.5,10.58,10.16,22.975,0.00378,90857989,946963412.0,2.3391812865497097,10.26,2020-04-06
307,HK.01810,2020-04-07 00:00:00,10.6,10.48,10.74,10.12,22.932,0.00796,191342565,1991333179.0,-0.1904761904761864,10.5,2020-04-07
308,HK.01810,2020-04-08 00:00:00,10.3,10.18,10.36,10.04,22.275,0.00773,186014314,1889733112.0,-2.862595419847335,10.48,2020-04-08
309,HK.01810,2020-04-09 00:00:00,10.22,10.14,10.28,10.06,22.188,0.00551,132537620,1344657185.0,-0.3929273084479288,10.18,2020-04-09
310,HK.01810,2020-04-14 00:00:00,10.2,10.18,10.22,9.94,22.275,0.00727,174767316,1759350640.0,0.3944773175542322,10.14,2020-04-14
311,HK.01810,2020-04-15 00:00:00,10.3,10.48,10.8,10.24,22.932,0.01185,284993347,3001137516.0,2.9469548133595356,10.18,2020-04-15
312,HK.01810,2020-04-16 00:00:00,10.48,10.42,10.52,10.28,22.8,0.00506,121821624,1266151457.0,-0.5725190839694704,10.48,2020-04-16
313,HK.01810,2020-04-17 00:00:00,10.58,10.4,10.68,10.32,22.757,0.00559,134524610,1413128605.0,-0.19193857965450647,10.42,2020-04-17
314,HK.01810,2020-04-20 00:00:00,10.48,10.34,10.5,10.24,22.625,0.00289,69463703,716406436.0,-0.5769230769230818,10.4,2020-04-20
315,HK.01810,2020-04-21 00:00:00,10.26,10.04,10.32,9.96,21.969,0.00594,142941791,1435570623.0,-2.9013539651837594,10.34,2020-04-21
316,HK.01810,2020-04-22 00:00:00,9.9,10.12,10.12,9.83,22.144,0.00333,80169011,801453133.0,0.7968127490039849,10.04,2020-04-22
317,HK.01810,2020-04-23 00:00:00,10.28,10.16,10.32,10.08,22.231,0.00421,101151620,1033066560.0,0.3952569169960566,10.12,2020-04-23
318,HK.01810,2020-04-24 00:00:00,10.2,10.0,10.2,10.0,21.881,0.0039,93821990,945537681.0,-1.5748031496063006,10.16,2020-04-24
319,HK.01810,2020-04-27 00:00:00,10.04,10.08,10.24,10.04,22.056,0.00356,85644939,867827410.0,0.8000000000000007,10.0,2020-04-27
320,HK.01810,2020-04-28 00:00:00,10.16,10.28,10.28,10.02,22.494,0.00404,97064248,987044568.0,1.984126984126977,10.08,2020-04-28
321,HK.01810,2020-04-29 00:00:00,10.28,10.2,10.34,10.16,22.319,0.00271,65114874,665730834.0,-0.7782101167315182,10.28,2020-04-29
322,HK.01810,2020-05-04 00:00:00,9.98,10.0,10.04,9.93,21.881,0.00517,124397182,1242750021.0,-1.9607843137254832,10.2,2020-05-04
323,HK.01810,2020-05-05 00:00:00,10.1,10.08,10.12,9.99,22.056,0.00268,64447054,647884376.0,0.8000000000000007,10.0,2020-05-05
324,HK.01810,2020-05-06 00:00:00,10.04,10.5,10.68,10.04,22.975,0.01064,255864088,2681809143.0,4.166666666666666,10.08,2020-05-06
325,HK.01810,2020-05-07 00:00:00,10.42,10.36,10.56,10.36,22.669,0.00383,92024565,961251828.0,-1.3333333333333388,10.5,2020-05-07
326,HK.01810,2020-05-08 00:00:00,10.5,11.2,11.48,10.48,24.507,0.01513,364071268,4023158533.0,8.108108108108107,10.36,2020-05-08
327,HK.01810,2020-05-11 00:00:00,11.5,11.5,11.84,11.36,25.164,0.00911,219091895,2540018732.0,2.678571428571435,11.2,2020-05-11
328,HK.01810,2020-05-12 00:00:00,11.46,11.64,11.88,11.4,25.47,0.00654,157421270,1839940838.0,1.217391304347831,11.5,2020-05-12
329,HK.01810,2020-05-13 00:00:00,11.64,11.82,11.9,11.5,25.864,0.00668,160605331,1892238554.0,1.546391752577317,11.64,2020-05-13
330,HK.01810,2020-05-14 00:00:00,11.76,11.96,12.0,11.72,26.17,0.0071,170791073,2034317690.0,1.1844331641286003,11.82,2020-05-14
331,HK.01810,2020-05-15 00:00:00,12.0,11.96,12.3,11.94,26.17,0.00631,151882125,1834035406.0,0.0,11.96,2020-05-15
332,HK.01810,2020-05-18 00:00:00,12.44,12.04,12.44,11.62,26.345,0.01119,269250656,3256697722.0,0.6688963210702198,11.96,2020-05-18
333,HK.01810,2020-05-19 00:00:00,12.4,12.66,12.82,12.1,27.702,0.01165,280366420,3495235554.0,5.149501661129577,12.04,2020-05-19
334,HK.01810,2020-05-20 00:00:00,12.68,12.8,12.92,12.5,28.008,0.00849,204333223,2608471713.0,1.10584518167457,12.66,2020-05-20
335,HK.01810,2020-05-21 00:00:00,12.96,12.7,13.26,12.54,27.789,0.01707,410601268,5306163107.0,-0.7812500000000111,12.8,2020-05-21
336,HK.01810,2020-05-22 00:00:00,12.5,11.86,12.5,11.8,25.951,0.01183,284503395,3427174662.0,-6.6141732283464565,12.7,2020-05-22
337,HK.01810,2020-05-25 00:00:00,11.72,12.26,12.3,11.54,26.827,0.00702,168991873,2023872628.0,3.3726812816188905,11.86,2020-05-25
338,HK.01810,2020-05-26 00:00:00,12.46,12.42,12.68,12.36,27.177,0.00656,157909237,1975570408.0,1.305057096247962,12.26,2020-05-26
339,HK.01810,2020-05-27 00:00:00,12.44,12.08,12.56,11.96,26.433,0.00572,137503555,1667442614.0,-2.7375201288244755,12.42,2020-05-27
340,HK.01810,2020-05-28 00:00:00,12.0,11.82,12.08,11.56,25.864,0.00687,165177477,1950429633.0,-2.1523178807947003,12.08,2020-05-28
341,HK.01810,2020-05-29 00:00:00,11.8,12.02,12.1,11.66,26.301,0.00586,140723266,1682599412.0,1.6920473773265592,11.82,2020-05-29
342,HK.01810,2020-06-01 00:00:00,12.2,12.14,12.34,12.06,26.564,0.00608,145999483,1778704033.0,0.998336106489193,12.02,2020-06-01
343,HK.01810,2020-06-02 00:00:00,12.2,12.46,12.5,11.96,27.264,0.00733,176150846,2159968984.0,2.6359143327841865,12.14,2020-06-02
344,HK.01810,2020-06-03 00:00:00,12.54,12.76,12.98,12.54,27.921,0.00876,210591824,2694219500.0,2.407704654895657,12.46,2020-06-03
345,HK.01810,2020-06-04 00:00:00,13.0,12.66,13.0,12.52,27.702,0.00577,138594400,1763302222.0,-0.7836990595611257,12.76,2020-06-04
346,HK.01810,2020-06-05 00:00:00,12.56,13.02,13.06,12.56,28.49,0.00986,236866754,3060019044.0,2.8436018957345923,12.66,2020-06-05
347,HK.01810,2020-06-08 00:00:00,13.1,12.86,13.46,12.78,28.14,0.01165,279885635,3684348971.0,-1.2288786482334881,13.02,2020-06-08
348,HK.01810,2020-06-09 00:00:00,13.02,12.98,13.3,12.94,28.402,0.00711,170873349,2248546662.0,0.9331259720062286,12.86,2020-06-09
349,HK.01810,2020-06-10 00:00:00,13.06,13.14,13.18,12.92,28.752,0.00396,95249882,1245822105.0,1.2326656394453015,12.98,2020-06-10
350,HK.01810,2020-06-11 00:00:00,13.16,12.82,13.3,12.78,28.052,0.00604,145117405,1888874460.0,-2.4353120243531223,13.14,2020-06-11
351,HK.01810,2020-06-12 00:00:00,12.44,12.8,12.8,12.3,28.008,0.00612,147076355,1856642933.0,-0.15600624024960666,12.82,2020-06-12
352,HK.01810,2020-06-15 00:00:00,12.66,12.46,12.84,12.34,27.264,0.00493,118541153,1489271799.0,-2.656249999999999,12.8,2020-06-15
353,HK.01810,2020-06-16 00:00:00,12.8,12.9,12.98,12.7,28.227,0.00479,115077649,1479280728.0,3.5313001605136396,12.46,2020-06-16
354,HK.01810,2020-06-17 00:00:00,12.9,12.5,12.9,12.38,27.352,0.00781,187796953,2355406561.0,-3.1007751937984525,12.9,2020-06-17
355,HK.01810,2020-06-18 00:00:00,12.44,12.66,12.72,12.34,27.702,0.00531,127789410,1610150317.0,1.2800000000000011,12.5,2020-06-18
356,HK.01810,2020-06-19 00:00:00,12.56,12.9,12.9,12.56,28.227,0.00774,186367112,2388355896.0,1.8957345971563997,12.66,2020-06-19
357,HK.01810,2020-06-22 00:00:00,12.76,12.56,12.96,12.52,27.483,0.00471,113503823,1441878078.0,-2.635658914728681,12.9,2020-06-22
358,HK.01810,2020-06-23 00:00:00,12.6,12.72,12.74,12.4,27.833,0.00407,98101256,1237510961.0,1.2738853503184724,12.56,2020-06-23
359,HK.01810,2020-06-24 00:00:00,12.78,13.88,13.96,12.76,30.371,0.0225,541813155,7394097905.0,9.119496855345913,12.72,2020-06-24
360,HK.01810,2020-06-26 00:00:00,13.72,13.32,13.96,13.32,29.146,0.00778,187425152,2548672142.0,-4.034582132564845,13.88,2020-06-26
361,HK.01810,2020-06-29 00:00:00,13.3,13.0,13.46,12.9,28.446,0.00734,176624198,2317141731.0,-2.4024024024024047,13.32,2020-06-29
